ID,count
vial14H001_validated,112
vial14H002_validated,73
vial14H003_validated,104
vial14H004_validated,95
vial14H005_validated,158
vial14H006_validated,199
vial14H007_validated,100
vial14H008_validated,179
vial14H009_validated,77
vial14H010_validated,64
vial14H011_validated,85
vial14H012_validated,163
vial14H013_validated,122
vial14H014_validated,200
vial14H015_validated,142
vial14H016_validated,123
vial14H017_validated,177
vial14H018_validated,107
vial14H019_validated,169
vial14H020_validated,57
