"","ID","MLE_X_length","MLE_x1","MLE_x2","MLE_x3","MLE_x4","MLE_x5","MLE_p","MLE_y1","MLE_y2","MLE_y3","MLE_y4","MLE_y5","MLE_v1f+","MLE_v2f+","MLE_v3f+","MLE_v4f+","MLE_v5f+","MLE_v6f+","MLE_v1f-","MLE_v2f-","MLE_v3f-","MLE_v4f-","MLE_v5f-","MLE_v6f-","MLE_v1m+","MLE_v2m+","MLE_v3m+","MLE_v4m+","MLE_v5m+","MLE_v6m+","MLE_v1m-","MLE_v2m-","MLE_v3m-","MLE_v4m-","MLE_v5m-","MLE_v6m-","lnL","Convergence"
"MLE_H1_outputs.4",1,76.5286636241275,0.0459595906719501,0.0605340311966685,0.275440123617684,0.210278526536063,0.173074364218909,5,0.459595906719501,0.605340311966685,2.75440123617684,2.10278526536063,1.73074364218909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27927.007374294,0
"MLE_H1_outputs.5",1,76.8024640332023,0.0460860340247921,0.0611778040470051,0.275999497042813,0.211280813888715,0.173480491328698,6,0.553032408297505,0.734133648564061,3.31199396451376,2.53536976666458,2.08176589594437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27930.9694627526,0
"MLE_H1_outputs.3",1,76.6466143055929,0.0458079417537573,0.0598775414205353,0.276958155970466,0.210442048894411,0.17338045501676,4,0.366463534030059,0.479020331364282,2.21566524776373,1.68353639115529,1.38704364013408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27931.2554025391,0
"MLE_H1_outputs.6",1,77.2506937553403,0.0462034307778429,0.0617964687474944,0.277521733067097,0.212771293395676,0.174214011565293,7,0.646848030889801,0.865150562464921,3.88530426293935,2.97879810753947,2.4389961619141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27939.7934436424,0
"MLE_H1_outputs.2",1,77.7072035848781,0.04564164494155,0.0593092999238491,0.283208362912463,0.2134817035185,0.17543102455242,3,0.2738498696493,0.355855799543094,1.69925017747478,1.280890221111,1.05258614731452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27950.0686147753,0
"MLE_H1_outputs.7",1,77.7740931145958,0.0463092718117175,0.0623885184946747,0.279505251460721,0.214437493233888,0.175100396144957,8,0.74094834898748,0.998216295914795,4.47208402337153,3.43099989174221,2.80160633831931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27951.5592905922,0
"MLE_H1_outputs.8",1,78.3261116404684,0.0464195293145681,0.0629616379939446,0.281676349697551,0.216150591656403,0.176053007742217,9,0.835551527662227,1.133309483891,5.07017429455592,3.89071064981525,3.16895413935991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27965.1071545059,0
"MLE_H1_outputs.9",1,78.8811467187669,0.0465265046110834,0.0635127859030476,0.283912738673158,0.217828234795112,0.177031203205267,10,0.930530092221668,1.27025571806095,5.67825477346317,4.35656469590225,3.54062406410535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27979.7120353461,0
"MLE_H1_outputs.1",1,81.2808291936918,0.0456393094678809,0.0593487215680684,0.300676261469572,0.224611182964576,0.18253281646682,2,0.182557237871524,0.237394886272274,1.20270504587829,0.898444731858306,0.73013126586728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27998.6362145516,0
"MLE_H1_outputs",1,89.0987256496885,0.0476581682033871,0.063396439708557,0.32240744494941,0.252763582069663,0.204761621565868,1,0.0953163364067742,0.126792879417114,0.644814889898819,0.505527164139326,0.409523243131737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28199.9687938656,0
