"","experiment_id","cross_id","brood_id","vial_unique_id","treatment_id","data_collector","female_adult_count","male_adult_count","total_adult_count","EH_raw_marker_free_total_egg_count","MS_raw_marker_free_total_egg_count"
"1","SK_14",2,"A","SK_14_2_A","marker_free","SK",37,31,68,71,72
"2","SK_14",4,"A","SK_14_4_A","marker_free","SK",26,39,65,71,61
"3","SK_14",7,"A","SK_14_7_A","marker_free","SK",32,32,64,69,67
"4","SK_14",9,"A","SK_14_9_A","marker_free","SK",48,36,84,88,78
"5","SK_14",10,"A","SK_14_10_A","marker_free","SK",29,26,55,62,56
"6","SK_14",11,"A","SK_14_11_A","marker_free","SK",25,27,52,52,51
"7","SK_14",13,"A","SK_14_13_A","marker_free","SK",39,37,76,86,81
"8","SK_14",15,"A","SK_14_15_A","marker_free","SK",49,57,106,110,105
"9","SK_14",16,"A","SK_14_16_A","marker_free","SK",41,45,86,90,91
"10","SK_14",20,"A","SK_14_20_A","marker_free","SK",37,37,74,80,77
"11","SK_14",2,"B","SK_14_2_B","marker_free","SK",29,25,54,58,59
"12","SK_14",4,"B","SK_14_4_B","marker_free","SK",19,26,45,46,44
"13","SK_14",7,"B","SK_14_7_B","marker_free","SK",26,20,46,51,46
"14","SK_14",9,"B","SK_14_9_B","marker_free","SK",34,38,72,80,73
"15","SK_14",10,"B","SK_14_10_B","marker_free","SK",22,18,40,43,40
"16","SK_14",11,"B","SK_14_11_B","marker_free","SK",25,13,38,50,43
"17","SK_14",13,"B","SK_14_13_B","marker_free","SK",37,44,81,83,78
"18","SK_14",15,"B","SK_14_15_B","marker_free","SK",35,40,75,75,76
"19","SK_14",16,"B","SK_14_16_B","marker_free","SK",30,25,55,65,60
"20","SK_14",20,"B","SK_14_20_B","marker_free","SK",7,8,15,15,14
"21","SK_14",2,"C","SK_14_2_C","marker_free","SK",8,9,17,17,17
"22","SK_14",4,"C","SK_14_4_C","marker_free","SK",20,21,41,43,44
"23","SK_14",7,"C","SK_14_7_C","marker_free","SK",12,15,27,30,30
"24","SK_14",9,"C","SK_14_9_C","marker_free","SK",38,39,77,85,85
"25","SK_14",10,"C","SK_14_10_C","marker_free","SK",19,14,33,33,32
"26","SK_14",11,"C","SK_14_11_C","marker_free","SK",12,17,29,28,27
"27","SK_14",13,"C","SK_14_13_C","marker_free","SK",19,28,47,57,51
"28","SK_14",15,"C","SK_14_15_C","marker_free","SK",32,25,57,65,60
"29","SK_14",16,"C","SK_14_16_C","marker_free","SK",26,24,50,54,52
"30","SK_14",20,"C","SK_14_20_C","marker_free","SK",38,27,65,66,61
"31","SK_14",2,"D","SK_14_2_D","marker_free","SK",27,28,55,55,55
"32","SK_14",4,"D","SK_14_4_D","marker_free","SK",35,35,70,79,80
"33","SK_14",7,"D","SK_14_7_D","marker_free","SK",33,41,74,76,74
"34","SK_14",9,"D","SK_14_9_D","marker_free","SK",36,26,62,64,62
"35","SK_14",10,"D","SK_14_10_D","marker_free","SK",17,16,33,37,29
"36","SK_14",11,"D","SK_14_11_D","marker_free","SK",29,30,59,66,62
"37","SK_14",13,"D","SK_14_13_D","marker_free","SK",58,52,110,113,106
"38","SK_14",15,"D","SK_14_15_D","marker_free","SK",64,46,110,114,108
"39","SK_14",16,"D","SK_14_16_D","marker_free","SK",54,78,132,140,137
"40","SK_14",20,"D","SK_14_20_D","marker_free","SK",28,35,63,64,64
"41","SK_14",2,"E","SK_14_2_E","marker_free","SK",28,36,64,70,64
"42","SK_14",4,"E","SK_14_4_E","marker_free","SK",41,53,94,95,93
"43","SK_14",7,"E","SK_14_7_E","marker_free","SK",39,32,71,74,75
"44","SK_14",9,"E","SK_14_9_E","marker_free","SK",31,39,70,73,70
"45","SK_14",10,"E","SK_14_10_E","marker_free","SK",24,33,57,64,60
"46","SK_14",11,"E","SK_14_11_E","marker_free","SK",40,63,103,105,102
"47","SK_14",13,"E","SK_14_13_E","marker_free","SK",54,43,97,99,91
"48","SK_14",15,"E","SK_14_15_E","marker_free","SK",79,71,150,171,134
"49","SK_14",16,"E","SK_14_16_E","marker_free","SK",71,74,145,159,144
"50","SK_14",20,"E","SK_14_20_E","marker_free","SK",56,54,110,122,112
"51","SK_14",2,"F","SK_14_2_F","marker_free","SK",33,22,55,57,56
"52","SK_14",4,"F","SK_14_4_F","marker_free","SK",64,55,119,130,114
"53","SK_14",7,"F","SK_14_7_F","marker_free","SK",41,29,70,74,68
"54","SK_14",9,"F","SK_14_9_F","marker_free","SK",34,34,68,77,70
"55","SK_14",10,"F","SK_14_10_F","marker_free","SK",31,20,51,54,52
"56","SK_14",11,"F","SK_14_11_F","marker_free","SK",38,58,96,102,95
"57","SK_14",13,"F","SK_14_13_F","marker_free","SK",56,64,120,130,117
"58","SK_14",15,"F","SK_14_15_F","marker_free","SK",61,61,122,125,122
"59","SK_14",16,"F","SK_14_16_F","marker_free","SK",55,33,88,94,90
"60","SK_14",20,"F","SK_14_20_F","marker_free","SK",51,44,95,98,89
"61","SK_14",2,"G","SK_14_2_G","marker_free","SK",49,46,95,99,92
"62","SK_14",4,"G","SK_14_4_G","marker_free","SK",64,56,120,125,114
"63","SK_14",7,"G","SK_14_7_G","marker_free","SK",66,55,121,120,108
"64","SK_14",9,"G","SK_14_9_G","marker_free","SK",55,45,100,109,105
"65","SK_14",10,"G","SK_14_10_G","marker_free","SK",43,55,98,101,89
"66","SK_14",11,"G","SK_14_11_G","marker_free","SK",66,73,139,152,134
"67","SK_14",13,"G","SK_14_13_G","marker_free","SK",67,53,120,123,114
"68","SK_14",15,"G","SK_14_15_G","marker_free","SK",80,75,155,191,167
"69","SK_14",16,"G","SK_14_16_G","marker_free","SK",65,70,135,143,137
"70","SK_14",20,"G","SK_14_20_G","marker_free","SK",57,50,107,112,103
"71","SK_14",2,"H","SK_14_2_H","marker_free","SK",41,33,74,75,73
"72","SK_14",4,"H","SK_14_4_H","marker_free","SK",36,56,92,96,95
"73","SK_14",7,"H","SK_14_7_H","marker_free","SK",44,66,110,114,101
"74","SK_14",9,"H","SK_14_9_H","marker_free","SK",34,37,71,76,77
"75","SK_14",10,"H","SK_14_10_H","marker_free","SK",35,36,71,73,64
"76","SK_14",11,"H","SK_14_11_H","marker_free","SK",49,37,86,92,85
"77","SK_14",13,"H","SK_14_13_H","marker_free","SK",52,71,123,124,122
"78","SK_14",15,"H","SK_14_15_H","marker_free","SK",74,65,139,157,142
"79","SK_14",16,"H","SK_14_16_H","marker_free","SK",54,64,118,132,123
"80","SK_14",20,"H","SK_14_20_H","marker_free","SK",26,30,56,58,57
"81","SK_14",2,"I","SK_14_2_I","marker_free","SK",26,30,56,77,72
"82","SK_14",4,"I","SK_14_4_I","marker_free","SK",43,28,71,75,71
"83","SK_14",7,"I","SK_14_7_I","marker_free","SK",29,42,71,73,69
"84","SK_14",9,"I","SK_14_9_I","marker_free","SK",36,34,70,78,68
"85","SK_14",10,"I","SK_14_10_I","marker_free","SK",22,24,46,51,44
"86","SK_14",11,"I","SK_14_11_I","marker_free","SK",46,33,79,84,78
"87","SK_14",13,"I","SK_14_13_I","marker_free","SK",62,54,116,121,108
"88","SK_14",15,"I","SK_14_15_I","marker_free","SK",56,64,120,128,121
"89","SK_14",16,"I","SK_14_16_I","marker_free","SK",51,60,111,116,104
"90","SK_14",20,"I","SK_14_20_I","marker_free","SK",42,41,83,84,78
"91","SK_14",2,"J","SK_14_2_J","marker_free","SK",35,41,76,84,79
"92","SK_14",4,"J","SK_14_4_J","marker_free","SK",21,21,42,47,46
"93","SK_14",7,"J","SK_14_7_J","marker_free","SK",40,56,96,101,97
"94","SK_14",9,"J","SK_14_9_J","marker_free","SK",14,20,34,35,34
"95","SK_14",10,"J","SK_14_10_J","marker_free","SK",31,35,66,67,77
"96","SK_14",11,"J","SK_14_11_J","marker_free","SK",28,41,69,60,56
"97","SK_14",13,"J","SK_14_13_J","marker_free","SK",39,45,84,78,77
"98","SK_14",15,"J","SK_14_15_J","marker_free","SK",70,58,128,133,122
"99","SK_14",16,"J","SK_14_16_J","marker_free","SK",41,52,93,97,99
"100","SK_14",20,"J","SK_14_20_J","marker_free","SK",35,50,85,88,82
