"","experiment_id","cross_id","brood_id","vial_unique_id","treatment_id","data_collector","female_adult_count","male_adult_count","total_adult_count","EH_raw_marker_free_total_egg_count","MS_raw_marker_free_total_egg_count","transformed_mean_marker_free_total_egg_count","derived_marker_free_female_viability","derived_marker_free_male_viability","derived_marker_free_total_viability"
"1","SK_14",2,"A","SK_14_2_A","marker_free","SK",37,31,68,71,72,77,0.961038961038961,0.805194805194805,0.883116883116883
"2","SK_14",4,"A","SK_14_4_A","marker_free","SK",26,39,65,71,61,69,0.753623188405797,1.1304347826087,0.942028985507246
"3","SK_14",7,"A","SK_14_7_A","marker_free","SK",32,32,64,69,67,72,0.888888888888889,0.888888888888889,0.888888888888889
"4","SK_14",9,"A","SK_14_9_A","marker_free","SK",48,36,84,88,78,90,1.06666666666667,0.8,0.933333333333333
"5","SK_14",10,"A","SK_14_10_A","marker_free","SK",29,26,55,62,56,61,0.950819672131147,0.852459016393443,0.901639344262295
"6","SK_14",11,"A","SK_14_11_A","marker_free","SK",25,27,52,52,51,53,0.943396226415094,1.0188679245283,0.981132075471698
"7","SK_14",13,"A","SK_14_13_A","marker_free","SK",39,37,76,86,81,91,0.857142857142857,0.813186813186813,0.835164835164835
"8","SK_14",15,"A","SK_14_15_A","marker_free","SK",49,57,106,110,105,119,0.823529411764706,0.957983193277311,0.890756302521008
"9","SK_14",16,"A","SK_14_16_A","marker_free","SK",41,45,86,90,91,99,0.828282828282828,0.909090909090909,0.868686868686869
"10","SK_14",20,"A","SK_14_20_A","marker_free","SK",37,37,74,80,77,85,0.870588235294118,0.870588235294118,0.870588235294118
"11","SK_14",2,"B","SK_14_2_B","marker_free","SK",29,25,54,58,59,61,0.950819672131147,0.819672131147541,0.885245901639344
"12","SK_14",4,"B","SK_14_4_B","marker_free","SK",19,26,45,46,44,45,0.844444444444444,1.15555555555556,1
"13","SK_14",7,"B","SK_14_7_B","marker_free","SK",26,20,46,51,46,49,1.06122448979592,0.816326530612245,0.938775510204082
"14","SK_14",9,"B","SK_14_9_B","marker_free","SK",34,38,72,80,73,82,0.829268292682927,0.926829268292683,0.878048780487805
"15","SK_14",10,"B","SK_14_10_B","marker_free","SK",22,18,40,43,40,41,1.07317073170732,0.878048780487805,0.975609756097561
"16","SK_14",11,"B","SK_14_11_B","marker_free","SK",25,13,38,50,43,46,1.08695652173913,0.565217391304348,0.826086956521739
"17","SK_14",13,"B","SK_14_13_B","marker_free","SK",37,44,81,83,78,87,0.850574712643678,1.01149425287356,0.931034482758621
"18","SK_14",15,"B","SK_14_15_B","marker_free","SK",35,40,75,75,76,81,0.864197530864197,0.987654320987654,0.925925925925926
"19","SK_14",16,"B","SK_14_16_B","marker_free","SK",30,25,55,65,60,66,0.909090909090909,0.757575757575758,0.833333333333333
"20","SK_14",20,"B","SK_14_20_B","marker_free","SK",7,8,15,15,14,9,1.55555555555556,1.77777777777778,1.66666666666667
"21","SK_14",2,"C","SK_14_2_C","marker_free","SK",8,9,17,17,17,12,1.33333333333333,1.5,1.41666666666667
"22","SK_14",4,"C","SK_14_4_C","marker_free","SK",20,21,41,43,44,43,0.930232558139535,0.976744186046512,0.953488372093023
"23","SK_14",7,"C","SK_14_7_C","marker_free","SK",12,15,27,30,30,27,0.888888888888889,1.11111111111111,1
"24","SK_14",9,"C","SK_14_9_C","marker_free","SK",38,39,77,85,85,93,0.817204301075269,0.838709677419355,0.827956989247312
"25","SK_14",10,"C","SK_14_10_C","marker_free","SK",19,14,33,33,32,30,1.26666666666667,0.933333333333333,1.1
"26","SK_14",11,"C","SK_14_11_C","marker_free","SK",12,17,29,28,27,24,1,1.41666666666667,1.20833333333333
"27","SK_14",13,"C","SK_14_13_C","marker_free","SK",19,28,47,57,51,55,0.690909090909091,1.01818181818182,0.854545454545454
"28","SK_14",15,"C","SK_14_15_C","marker_free","SK",32,25,57,65,60,66,0.96969696969697,0.757575757575758,0.863636363636364
"29","SK_14",16,"C","SK_14_16_C","marker_free","SK",26,24,50,54,52,54,0.962962962962963,0.888888888888889,0.925925925925926
"30","SK_14",20,"C","SK_14_20_C","marker_free","SK",38,27,65,66,61,67,1.13432835820896,0.805970149253731,0.970149253731343
"31","SK_14",2,"D","SK_14_2_D","marker_free","SK",27,28,55,55,55,57,0.947368421052632,0.982456140350877,0.964912280701754
"32","SK_14",4,"D","SK_14_4_D","marker_free","SK",35,35,70,79,80,86,0.813953488372093,0.813953488372093,0.813953488372093
"33","SK_14",7,"D","SK_14_7_D","marker_free","SK",33,41,74,76,74,81,0.814814814814815,1.01234567901235,0.91358024691358
"34","SK_14",9,"D","SK_14_9_D","marker_free","SK",36,26,62,64,62,66,1.09090909090909,0.787878787878788,0.939393939393939
"35","SK_14",10,"D","SK_14_10_D","marker_free","SK",17,16,33,37,29,30,1.13333333333333,1.06666666666667,1.1
"36","SK_14",11,"D","SK_14_11_D","marker_free","SK",29,30,59,66,62,67,0.865671641791045,0.895522388059702,0.880597014925373
"37","SK_14",13,"D","SK_14_13_D","marker_free","SK",58,52,110,113,106,121,0.958677685950413,0.859504132231405,0.909090909090909
"38","SK_14",15,"D","SK_14_15_D","marker_free","SK",64,46,110,114,108,123,1.04065040650407,0.747967479674797,0.894308943089431
"39","SK_14",16,"D","SK_14_16_D","marker_free","SK",54,78,132,140,137,156,0.692307692307692,1,0.846153846153846
"40","SK_14",20,"D","SK_14_20_D","marker_free","SK",28,35,63,64,64,68,0.823529411764706,1.02941176470588,0.926470588235294
"41","SK_14",2,"E","SK_14_2_E","marker_free","SK",28,36,64,70,64,71,0.788732394366197,1.01408450704225,0.901408450704225
"42","SK_14",4,"E","SK_14_4_E","marker_free","SK",41,53,94,95,93,103,0.796116504854369,1.02912621359223,0.912621359223301
"43","SK_14",7,"E","SK_14_7_E","marker_free","SK",39,32,71,74,75,80,0.975,0.8,0.8875
"44","SK_14",9,"E","SK_14_9_E","marker_free","SK",31,39,70,73,70,76,0.815789473684211,1.02631578947368,0.921052631578947
"45","SK_14",10,"E","SK_14_10_E","marker_free","SK",24,33,57,64,60,65,0.738461538461539,1.01538461538462,0.876923076923077
"46","SK_14",11,"E","SK_14_11_E","marker_free","SK",40,63,103,105,102,115,0.695652173913043,1.09565217391304,0.895652173913044
"47","SK_14",13,"E","SK_14_13_E","marker_free","SK",54,43,97,99,91,104,1.03846153846154,0.826923076923077,0.932692307692308
"48","SK_14",15,"E","SK_14_15_E","marker_free","SK",79,71,150,171,134,171,0.923976608187134,0.830409356725146,0.87719298245614
"49","SK_14",16,"E","SK_14_16_E","marker_free","SK",71,74,145,159,144,171,0.830409356725146,0.865497076023392,0.847953216374269
"50","SK_14",20,"E","SK_14_20_E","marker_free","SK",56,54,110,122,112,130,0.861538461538462,0.830769230769231,0.846153846153846
"51","SK_14",2,"F","SK_14_2_F","marker_free","SK",33,22,55,57,56,59,1.11864406779661,0.745762711864407,0.932203389830508
"52","SK_14",4,"F","SK_14_4_F","marker_free","SK",64,55,119,130,114,136,0.941176470588235,0.808823529411765,0.875
"53","SK_14",7,"F","SK_14_7_F","marker_free","SK",41,29,70,74,68,76,1.07894736842105,0.763157894736842,0.921052631578947
"54","SK_14",9,"F","SK_14_9_F","marker_free","SK",34,34,68,77,70,79,0.860759493670886,0.860759493670886,0.860759493670886
"55","SK_14",10,"F","SK_14_10_F","marker_free","SK",31,20,51,54,52,54,1.14814814814815,0.740740740740741,0.944444444444444
"56","SK_14",11,"F","SK_14_11_F","marker_free","SK",38,58,96,102,95,108,0.703703703703704,1.07407407407407,0.888888888888889
"57","SK_14",13,"F","SK_14_13_F","marker_free","SK",56,64,120,130,117,138,0.811594202898551,0.927536231884058,0.869565217391304
"58","SK_14",15,"F","SK_14_15_F","marker_free","SK",61,61,122,125,122,138,0.884057971014493,0.884057971014493,0.884057971014493
"59","SK_14",16,"F","SK_14_16_F","marker_free","SK",55,33,88,94,90,101,1.08910891089109,0.653465346534653,0.871287128712871
"60","SK_14",20,"F","SK_14_20_F","marker_free","SK",51,44,95,98,89,102,1,0.862745098039216,0.931372549019608
"61","SK_14",2,"G","SK_14_2_G","marker_free","SK",49,46,95,99,92,105,0.933333333333333,0.876190476190476,0.904761904761905
"62","SK_14",4,"G","SK_14_4_G","marker_free","SK",64,56,120,125,114,133,0.962406015037594,0.842105263157895,0.902255639097744
"63","SK_14",7,"G","SK_14_7_G","marker_free","SK",66,55,121,120,108,126,1.04761904761905,0.873015873015873,0.96031746031746
"64","SK_14",9,"G","SK_14_9_G","marker_free","SK",55,45,100,109,105,119,0.92436974789916,0.756302521008403,0.840336134453782
"65","SK_14",10,"G","SK_14_10_G","marker_free","SK",43,55,98,101,89,104,0.826923076923077,1.05769230769231,0.942307692307692
"66","SK_14",11,"G","SK_14_11_G","marker_free","SK",66,73,139,152,134,161,0.819875776397516,0.906832298136646,0.863354037267081
"67","SK_14",13,"G","SK_14_13_G","marker_free","SK",67,53,120,123,114,132,1.01515151515152,0.803030303030303,0.909090909090909
"68","SK_14",15,"G","SK_14_15_G","marker_free","SK",80,75,155,191,167,203,0.788177339901478,0.738916256157635,0.763546798029557
"69","SK_14",16,"G","SK_14_16_G","marker_free","SK",65,70,135,143,137,158,0.822784810126582,0.886075949367089,0.854430379746835
"70","SK_14",20,"G","SK_14_20_G","marker_free","SK",57,50,107,112,103,119,0.957983193277311,0.840336134453782,0.899159663865546
"71","SK_14",2,"H","SK_14_2_H","marker_free","SK",41,33,74,75,73,79,1.0379746835443,0.835443037974684,0.936708860759494
"72","SK_14",4,"H","SK_14_4_H","marker_free","SK",36,56,92,96,95,105,0.685714285714286,1.06666666666667,0.876190476190476
"73","SK_14",7,"H","SK_14_7_H","marker_free","SK",44,66,110,114,101,119,0.739495798319328,1.10924369747899,0.92436974789916
"74","SK_14",9,"H","SK_14_9_H","marker_free","SK",34,37,71,76,77,83,0.819277108433735,0.891566265060241,0.855421686746988
"75","SK_14",10,"H","SK_14_10_H","marker_free","SK",35,36,71,73,64,72,0.972222222222222,1,0.986111111111111
"76","SK_14",11,"H","SK_14_11_H","marker_free","SK",49,37,86,92,85,96,1.02083333333333,0.770833333333333,0.895833333333333
"77","SK_14",13,"H","SK_14_13_H","marker_free","SK",52,71,123,124,122,138,0.753623188405797,1.02898550724638,0.891304347826087
"78","SK_14",15,"H","SK_14_15_H","marker_free","SK",74,65,139,157,142,169,0.875739644970414,0.769230769230769,0.822485207100592
"79","SK_14",16,"H","SK_14_16_H","marker_free","SK",54,64,118,132,123,143,0.755244755244755,0.895104895104895,0.825174825174825
"80","SK_14",20,"H","SK_14_20_H","marker_free","SK",26,30,56,58,57,60,0.866666666666667,1,0.933333333333333
"81","SK_14",2,"I","SK_14_2_I","marker_free","SK",26,30,56,77,72,80,0.65,0.75,0.7
"82","SK_14",4,"I","SK_14_4_I","marker_free","SK",43,28,71,75,71,78,1.1025641025641,0.717948717948718,0.91025641025641
"83","SK_14",7,"I","SK_14_7_I","marker_free","SK",29,42,71,73,69,76,0.763157894736842,1.10526315789474,0.934210526315789
"84","SK_14",9,"I","SK_14_9_I","marker_free","SK",36,34,70,78,68,78,0.923076923076923,0.871794871794872,0.897435897435897
"85","SK_14",10,"I","SK_14_10_I","marker_free","SK",22,24,46,51,44,48,0.916666666666667,1,0.958333333333333
"86","SK_14",11,"I","SK_14_11_I","marker_free","SK",46,33,79,84,78,88,1.04545454545455,0.75,0.897727272727273
"87","SK_14",13,"I","SK_14_13_I","marker_free","SK",62,54,116,121,108,127,0.976377952755906,0.850393700787402,0.913385826771654
"88","SK_14",15,"I","SK_14_15_I","marker_free","SK",56,64,120,128,121,139,0.805755395683453,0.920863309352518,0.863309352517986
"89","SK_14",16,"I","SK_14_16_I","marker_free","SK",51,60,111,116,104,122,0.836065573770492,0.983606557377049,0.909836065573771
"90","SK_14",20,"I","SK_14_20_I","marker_free","SK",42,41,83,84,78,88,0.954545454545455,0.931818181818182,0.943181818181818
"91","SK_14",2,"J","SK_14_2_J","marker_free","SK",35,41,76,84,79,88,0.795454545454545,0.931818181818182,0.863636363636364
"92","SK_14",4,"J","SK_14_4_J","marker_free","SK",21,21,42,47,46,47,0.893617021276596,0.893617021276596,0.893617021276596
"93","SK_14",7,"J","SK_14_7_J","marker_free","SK",40,56,96,101,97,109,0.73394495412844,1.02752293577982,0.880733944954128
"94","SK_14",9,"J","SK_14_9_J","marker_free","SK",14,20,34,35,34,32,0.875,1.25,1.0625
"95","SK_14",10,"J","SK_14_10_J","marker_free","SK",31,35,66,67,77,78,0.794871794871795,0.897435897435897,0.846153846153846
"96","SK_14",11,"J","SK_14_11_J","marker_free","SK",28,41,69,60,56,60,0.933333333333333,1.36666666666667,1.15
"97","SK_14",13,"J","SK_14_13_J","marker_free","SK",39,45,84,78,77,84,0.928571428571429,1.07142857142857,1
"98","SK_14",15,"J","SK_14_15_J","marker_free","SK",70,58,128,133,122,143,0.979020979020979,0.811188811188811,0.895104895104895
"99","SK_14",16,"J","SK_14_16_J","marker_free","SK",41,52,93,97,99,108,0.759259259259259,0.962962962962963,0.861111111111111
"100","SK_14",20,"J","SK_14_20_J","marker_free","SK",35,50,85,88,82,92,0.760869565217391,1.08695652173913,0.923913043478261
